"species_label","species","family","Tag","growth_form","mesh_size","diameter_class","diameter_1.size_cm","diameter_2.size_cm","diameter_3.size_cm","Bark.thickness_1._mm","Bark.thickness_2._mm","Bark.thickness_3._mm","Bark.thickness_4_mm","length_cm","Wet_weight_of_wood_block_g","Wet_weight_of_small_pieces_of_wood_g","Volume_of_wet_small_pieces.g","Dry_weight_of_small_wood_blocks_g","Dry_volume_of_small_wood_blocks.g","av_bark_thickness","density","av_wd_diameter","wd_under_bark","bark_wd_ratio","initial_mass","Carbon_wood","Carbon_bark","cellulose_wood","cellulose_bark","Nitrogen_wood","Nitrogen_bark","hemicellulose_wood","hemicellulose_bark","Tannins_wood","Tannins_bark","ADL_wood","ADL_bark","Calcium_wood","Calcium_bark","Potassium_wood","Potassium_bark","magesium_wood","magesium_bark","Manganese_wood","Manganese_bark","Phosphorous_wood","Phosphorous_bark","sugars_wood","sugars_bark","Silicon_wood","Silicon_bark","mean_density","density_class","block","Harvest","Time_months","incubation_time","log_fresh_weight","wood_weight","disck_fresh_weight","disk_fresh_volume","disck_dry_weight","disck_dry_volume","Bark_fresh_mass_at_harvest","Bark_fresh_volume_at_harvest","Dry_bark_mass_at_harvest","Dry_bark_volume_at_harvest","bark_mass_fresh","f_wood_mass","f_bark_mass","final_mass","per_ml"
"F54","Mesua ferrea",NA,"T0460","Trees","Invertebrates blocked","5.0 cm",3.4,3.4,3.3,0.85,0.68,0.99,0.89,19.5,199.15,23.17,20.46,15.99,17.33,0.8525,0.92267743796884,3.36666666666667,3.28141666666667,0.519592655611144,137.43670694864,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","2","3","18 months","18",158.21,0.01,19.6245,21.34,10.66,19.805,0.1,0,0.1,0,158.31,0.00543198552829371,158.31,85.9394430431349,37.4698034090339
"F54","Mesua ferrea",NA,"T0482","Trees","Invertebrates blocked","5.0 cm",3.1,3,3.4,1.33,1.24,1.02,1.24,20,157.94,19.42,17.56,13.61,15.48,1.2075,0.879198966408269,3.13333333333333,3.01258333333333,0.801637575724046,110.688125643666,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","4","4","24 months","24",139.88,121.51,11.02,11.16,7.71,9.995,5.66,0,4.1,0,18.48,85.0128947368421,13.3865724381625,97.8652268602541,11.5847103822974
"F54","Mesua ferrea",NA,"T0454","Trees","Invertebrates blocked","5.0 cm",3.2,3.2,3.5,1.08,1.01,0.92,1.09,21,205.83,25.35,22.19,17.13,19.75,1.025,0.867341772151899,3.3,3.1975,0.641125879593432,139.08749112426,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","1","1","6 months","6",164.25,0.01,16.73,47.845,13,15.495,0.1,0,0.1,0,164.35,0.00777047220561865,164.35,127.630005977286,8.23761004987715
"F54","Mesua ferrea",NA,"T0476","Trees","Invertebrates blocked","5.0 cm",3.1,3.1,3.2,1.09,1.11,1.18,0.89,20,165.87,20.25,18.37,13.98,15.74,1.0675,0.888182973316391,3.13333333333333,3.02658333333333,0.705415898014813,114.511733333333,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","1","3","18 months","18",128.42,0.01,11.14,15.87,7.935,12.195,0.1,0,0.1,0,128.52,0.0071229802513465,128.52,91.4733123877917,20.1188299879095
"F54","Mesua ferrea",NA,"T0418","Trees","Invertebrates blocked","2.5 cm",1.9,1.8,1.9,0.94,0.83,0.64,0.9,19.5,57.02,6.63,6.94,4.42,6.06,0.8275,0.729372937293729,1.83333333333333,1.75058333333333,0.945399152663398,38.0133333333333,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","3","3","18 months","18",52.32,0.01,6.52,8.265,3.635,7.3,0.1,0,0.1,0,52.42,0.00557515337423313,52.42,29.1692024539877,23.2658651683943
"F54","Mesua ferrea",NA,"T0402","Trees","Invertebrates blocked","2.5 cm",2.8,2.6,2.7,1.06,1.1,1.04,0.94,21.5,126.53,13.91,12.84,9.46,11.5,1.035,0.822608695652174,2.63333333333333,2.52983333333333,0.818235720403189,86.0513156002876,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","3","2","12 months","12",73.62,0.01,7.13,10.45,5.78,9.755,0.1,0,0.1,0,73.72,0.00810659186535764,73.72,59.680729312763,30.6451866581764
"F54","Mesua ferrea",NA,"T0410","Trees","Invertebrates blocked","2.5 cm",2.1,2.2,2.2,1.1,0.75,1.12,0.79,20,58.11,7.35,7.51,4.85,6.43,0.94,0.754276827371695,2.2,2.106,0.892687559354226,38.344693877551,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","1","2","12 months","12",53.99,0.01,5.79,8.315,4.49,7.115,0.1,0,0.1,0,54.09,0.00775474956822107,54.09,41.8678929188256,-9.18823097799515
"F54","Mesua ferrea",NA,"T0414","Trees","Invertebrates blocked","2.5 cm",2.4,2.4,2.4,0.8,0.44,0.92,1.08,20,95.58,10.76,10.59,7.23,9.3,0.81,0.77741935483871,2.4,2.319,0.698576972833118,64.2233643122677,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","4","4","24 months","24",72.8,63.34,7.14,8.64,5.15,7.695,2.495,0,2.205,0,9.57,45.6864145658263,8.45765531062124,52.5098039215686,18.2387835270435
"F54","Mesua ferrea",NA,"T0416","Trees","Invertebrates blocked","2.5 cm",2.1,2.1,2.3,1.04,1.16,1.24,0.7,21.5,82.79,9.39,8.75,6.4,7.69,1.035,0.832249674902471,2.16666666666667,2.06316666666667,1.00331206074804,56.4276890308839,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","4","3","18 months","18",62.17,0.01,7.925,9.34,5.795,8.2,0.1,0,0.1,0,62.27,0.00731230283911672,62.27,45.4605867507887,19.4356750532399
"F54","Mesua ferrea",NA,"T0426","Trees","Invertebrates blocked","2.5 cm",2.5,2.4,2.2,0.7,0.73,0.81,1,20.5,84.87,9.09,8.95,6.36,7.49,0.81,0.84913217623498,2.33333333333333,2.25233333333333,0.719254106852153,59.3809900990099,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","3","1","6 months","6",71.44,0.01,7.795,8.405,6.565,7.865,0.1,0,0.1,0,71.54,0.00842206542655548,71.54,60.1672354073124,-1.32406904464124
"F54","Mesua ferrea",NA,"T0432","Trees","Invertebrates blocked","2.5 cm",2.5,2.4,2.8,0.97,1.1,1.25,0.99,21.5,111,14.25,13.5,10.15,11.72,1.0775,0.866040955631399,2.53333333333333,2.42558333333333,0.888446078262961,79.0631578947368,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","2","3","18 months","18",81.05,0.01,7.585,13.305,5.835,12.02,0.1,0,0.1,0,81.15,0.0076928147659855,81.15,62.3502636783125,21.1386626356053
"F54","Mesua ferrea",NA,"T0408","Trees","Invertebrates blocked","2.5 cm",2.3,2.2,2.2,1.38,0.89,1.16,1.15,20.5,85.86,8.6,8.49,5.94,6.73,1.145,0.882615156017831,2.2,2.0855,1.09805801965955,59.3033023255814,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","2","4","24 months","24",60,51.58,8.42,8.58,6.07,6.53,3.615,3.69,1.38,3.055,8.53,37.1841567695962,3.25626556016597,43.2541567695962,27.0628193146373
"F54","Mesua ferrea",NA,"T0428","Trees","Invertebrates blocked","2.5 cm",2.3,2.2,2.3,1.08,1.04,1.5,1.31,20,85.5,9.91,9.82,6.87,8.34,1.2325,0.823741007194245,2.23333333333333,2.11008333333333,1.16820030804471,59.2719475277497,47.675,46.4333333333333,57.8775,35.49,0.02365,0.0564666666666667,17.5075,14.92,0.345,2.63,16.6975,21.8866666666667,3.295,33.0033333333333,2.1725,4.24666666666667,0.8325,1.29666666666667,179.2,414.333333333333,0.6575,0.556666666666667,1.515,2.42333333333333,0.2725,1.58,0.847499091528921," high","1","4","24 months","24",74.98,63.87,7.04,7.655,3.8845,6.66,4.11,0,2.705,0,11.22,35.2419055397727,7.38445255474453,41.3721321022727,30.1994723846331
"F57","Eucalyptus citriodora",NA,"T0351","Trees","Invertebrates access","5.0 cm",3.2,3.2,3.3,1.05,0.63,0.83,0.71,20,150.66,17.6,18.6,9.55,14.47,0.805,0.659986178299931,3.23333333333333,3.15283333333333,0.510651794682032,81.7501704545454,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","3","2","12 months","12",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"F57","Eucalyptus citriodora",NA,"T0361","Trees","Invertebrates access","5.0 cm",3.5,3.5,3.5,1.24,1.13,1.84,0.99,21,181.1,21.54,23.4,11.83,18.97,1.3,0.623616236162362,3.5,3.37,0.771513353115727,99.4620705663881,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","4","1","6 months","6",38.18,0.01,3.48,6.03,3.05,5.7,0.1,0,0.1,0,38.28,0.00876436781609195,38.28,33.4623563218391,66.3566662836524
"F57","Eucalyptus citriodora",NA,"T0373","Trees","Invertebrates access","5.0 cm",4.3,4.3,4.4,1.21,1.29,0.94,1.25,20.5,304.22,34.85,36.25,17.9,28.91,1.1725,0.61916291940505,4.33333333333333,4.21608333333333,0.55620342735161,156.256470588235,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","4","2","12 months","12",15.23,0.01,1.12,2.66,0.96,2.39,0.1,0,0.1,0,15.33,0.00857142857142857,15.33,13.0542857142857,91.6456031131753
"F57","Eucalyptus citriodora",NA,"T0381","Trees","Invertebrates access","5.0 cm",3.3,3.3,3.3,0.87,0.3,0.72,0.85,20.5,160.32,18.57,20.52,10.4,15.99,0.685,0.650406504065041,3.3,3.2315,0.423951725205013,89.7861066235864,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","2","4","24 months","24",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"F57","Eucalyptus citriodora",NA,"T0363","Trees","Invertebrates access","5.0 cm",4.4,4.4,4.4,1,1.2,1.67,1.35,20,306.66,36.46,37.48,18.53,29.29,1.305,0.632639125981564,4.4,4.2695,0.611312800093688,155.853258365332,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","2","1","6 months","6",78.79,0.01,13.51,25.66,10.81,23.435,0.1,0,0.1,0,78.89,0.00800148038490008,78.89,63.0436639526277,59.5493449326234
"F57","Eucalyptus citriodora",NA,"T0377","Trees","Invertebrates access","5.0 cm",4.7,4.8,4.8,1.58,1.37,1.37,1.62,20.5,357.72,39.06,40.35,20.5,32.43,1.485,0.632130743139069,4.8,4.6515,0.638503708481135,187.743471582181,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","3","4","24 months","24",57.4,57.41,9.08,10.83,3.375,9.33,0.1,0,0.1,0,0.1,21.3390693832599,0.1,21.3353524229075,88.6359018275806
"F57","Eucalyptus citriodora",NA,"T0369","Trees","Invertebrates access","5.0 cm",4.5,4.5,4.6,1.51,1.58,1.6,1.21,20.5,321.83,31.91,33.44,16.57,26.53,1.475,0.624575951752733,4.53333333333333,4.38583333333333,0.672620178605358,167.117615167659,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","3","1","6 months","6",134.63,0.01,17.96,34.375,15.43,32.155,0.1,0,0.1,0,134.73,0.0085913140311804,134.73,115.664860801782,30.7883488609252
"F57","Eucalyptus citriodora",NA,"T0353","Trees","Invertebrates access","5.0 cm",3.5,3.5,3.5,0.49,0.92,0.97,0.96,20,176.95,20.59,22.42,10.99,17.77,0.835,0.618458075407991,3.5,3.4165,0.48880433191863,94.4478144730452,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","1","4","24 months","24",6.7,6.71,2.22,2.075,0.9315,1.89,0.1,0,0.1,0,0.1,2.81547972972973,0.1,2.81128378378378,97.0234527929854
"F57","Eucalyptus citriodora",NA,"T0379","Trees","Invertebrates access","5.0 cm",4.5,4.4,4.4,1.49,1.66,1.73,1.35,20,309.21,36.11,37.45,18.29,29.06,1.5575,0.629387474191328,4.4,4.24425,0.733934146197797,156.617305455552,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","1","3","18 months","18",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"F57","Eucalyptus citriodora",NA,"T0371","Trees","Invertebrates access","5.0 cm",4.4,4.4,4.5,1.67,1.22,1.48,1.52,20.5,314.65,32.82,33.97,16.51,26.44,1.4725,0.624432677760968,4.43333333333333,4.28608333333333,0.687107499076468,158.283714198659,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","1","2","12 months","12",19.59,0.01,1.475,2.415,1.315,2.43,0.1,0,0.1,0,19.69,0.00891525423728814,19.69,17.4649830508475,88.9660265180994
"F57","Eucalyptus citriodora",NA,"T0355","Trees","Invertebrates access","5.0 cm",4.5,4.6,4.6,1.34,1.23,1.33,1.45,20,321.31,35.88,37.8,19.22,29.59,1.3375,0.6495437647854,4.6,4.46625,0.5989364679541,172.117564102564,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","2","3","18 months","18",24.6,0.01,4.75,10.525,3.72,9.78,0.1,0,0.1,0,24.7,0.00783157894736842,24.7,19.2656842105263,88.806671584635
"F57","Eucalyptus citriodora",NA,"T0375","Trees","Invertebrates access","5.0 cm",4.8,4.8,4.9,1.62,1.16,1.51,1.61,20,367.52,44.71,46.12,23.04,37.56,1.475,0.613418530351438,4.83333333333333,4.68583333333333,0.629557175884759,189.390758219638,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","1","1","6 months","6",178.72,0.01,19.36,34.24,14.995,32.22,0.1,0,0.1,0,178.82,0.00774535123966942,178.82,138.424917355372,26.9104159798338
"F57","Eucalyptus citriodora",NA,"T0357","Trees","Invertebrates access","5.0 cm",3.6,3.7,3.7,1.1,1.17,1.28,0.77,20,199.8,23.56,24.92,12.47,18.79,1.08,0.663650878126663,3.7,3.592,0.601336302895323,105.751528013582,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","3","3","18 months","18",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"F57","Eucalyptus citriodora",NA,"T0367","Trees","Invertebrates access","5.0 cm",3.6,3.6,3.5,0.86,1.13,0.88,0.84,20.5,185.72,20.31,22.82,11.05,18.12,0.9275,0.609823399558499,3.56666666666667,3.47391666666667,0.533979418043995,101.044116198917,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","4","3","18 months","18",7.13,0.01,1.455,4.05,0.84,2.945,0.1,0,0.1,0,7.23,0.00577319587628866,7.23,4.11628865979381,95.9262460649461
"F57","Eucalyptus citriodora",NA,"T0365","Trees","Invertebrates access","5.0 cm",4.4,4.3,4.3,1.25,1.3,1.19,1.39,20.5,301.04,36.67,36.91,19.51,29.56,1.2825,0.660013531799729,4.3,4.17175,0.614849883142566,160.166086719389,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","4","4","24 months","24",10.61,10.62,2.575,3.09,1.095,2.685,0.1,0,0.1,0,0.1,4.51607766990291,0.1,4.51182524271845,97.1830333529824
"F57","Eucalyptus citriodora",NA,"T0359","Trees","Invertebrates access","5.0 cm",4.6,4.6,4.6,0.93,0.91,0.72,1.02,20,323.39,37.45,38.36,20.21,31.2,0.895,0.64775641025641,4.6,4.5105,0.396851790267154,174.518341789052,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","2","2","12 months","12",127.9,0.01,13.84,27.82,11.725,25.915,0.1,0,0.1,0,128,0.00847182080924856,128,108.354588150289,37.9122062245687
"F57","Eucalyptus citriodora",NA,"T0317","Trees","Invertebrates access","2.5 cm",2.9,2.8,2.8,0.89,0.91,0.93,0.83,19.5,113.15,13.34,14.5,7.81,11.31,0.89,0.690539345711759,2.8,2.711,0.65658428624124,66.2444902548726,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","3","1","6 months","6",42.34,0.01,5.865,11.13,5.23,10.475,0.1,0,0.1,0,42.44,0.00891730605285592,42.44,37.755873827792,43.0052617470102
"F57","Eucalyptus citriodora",NA,"T0315","Trees","Invertebrates access","2.5 cm",2.2,2.1,2.1,0.89,0.62,0.52,0.73,20,69.22,8.44,9.03,5.12,7.1,0.69,0.72112676056338,2.1,2.031,0.679468242245199,41.9912796208531,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","2","1","6 months","6",38.96,0.01,4.85,7.94,3.945,7.325,0.1,0,0.1,0,39.06,0.0081340206185567,39.06,31.6901443298969,24.5316060476532
"F57","Eucalyptus citriodora",NA,"T0307","Trees","Invertebrates access","2.5 cm",2.5,2.5,2.4,0.93,0.68,0.75,0.55,19.5,86.82,10.15,11.12,6.14,8.69,0.7275,0.706559263521289,2.46666666666667,2.39391666666667,0.607790580290319,52.519684729064,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","2","2","12 months","12",11.74,0.01,2.085,5.46,1.78,4.87,0.1,0,0.1,0,11.84,0.00853717026378897,11.84,10.0226378896883,80.916416499085
"F57","Eucalyptus citriodora",NA,"T0331","Trees","Invertebrates access","2.5 cm",2.5,2.5,2.6,1.06,0.9,0.73,0.69,20,97.67,10.56,11.2,6.13,8.53,0.845,0.718640093786635,2.53333333333333,2.44883333333333,0.690124549105016,56.6966950757576,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","1","2","12 months","12",43.08,0.01,4.175,10.1,3.61,9.72,0.1,0,0.1,0,43.18,0.00864670658682635,43.18,37.2500119760479,34.2995003037218
"F57","Eucalyptus citriodora",NA,"T0313","Trees","Invertebrates access","2.5 cm",2.9,2.9,2.9,0.86,1.26,1.07,0.74,19,121.49,14.08,15.24,8.06,11.75,0.9825,0.685957446808511,2.9,2.80175,0.701347372178103,69.5461221590909,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","1","4","24 months","24",31.24,31.25,4.93,8.245,2.073,6.97,0.1,0,0.1,0,0.1,13.1402129817444,0.1,13.1360081135903,81.1118036408402
"F57","Eucalyptus citriodora",NA,"T0321","Trees","Invertebrates access","2.5 cm",3.1,3,2.9,0.82,0.8,0.67,0.94,20,133.75,15.82,17.52,9.14,13.3,0.8075,0.687218045112782,2.96666666666667,2.88591666666667,0.559614218474777,77.2740202275601,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","3","3","18 months","18",0,0.01,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.01,0.1,0,100
"F57","Eucalyptus citriodora",NA,"T0309","Trees","Invertebrates access","2.5 cm",2.3,2.1,2.1,0.62,0.59,0.89,0.73,19.5,76.12,8.05,8.77,4.84,6.85,0.7075,0.706569343065693,2.1,2.02925,0.697301958851792,45.7665590062112,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","4","2","12 months","12",2.67,0.01,0.81,1.3,0.71,1.39,0.1,0,0.1,0,2.77,0.00876543209876543,2.77,2.34037037037037,94.8862872341948
"F57","Eucalyptus citriodora",NA,"T0327","Trees","Invertebrates access","2.5 cm",2.6,2.6,2.7,1.16,0.78,0.93,1.03,20,101.39,11.15,12.13,6.11,9.61,0.975,0.63579604578564,2.63333333333333,2.53583333333333,0.768977982254354,55.5599013452915,47.425,43.85,55.4425,48.03,0.05085,0.05325,18.1775,17.065,1.0875,5.985,17.3625,7.57,6.8125,32.49,2.57,5.105,0.7675,3.39,313.175,1265.15,0.5575,1.805,0.865,1.59,0.2825,2.355,0.637100745580309," high","1","1","6 months","6",38.94,0.01,4.04,7.7725,3.205,7.1,0.1,0,0.1,0,39.04,0.00793316831683168,39.04,30.8917574257426,44.3991859637084
